episode,epsilon,time,car_avg,car_min,car_max,her_avg,her_min,her_max
1846,0.92274469442792,53982.01382517815,0.012430567069147273,0,10,0.053229470081808936,0,10
1847,0.9135172474836407,53988.0728290081,0.07726622076057582,0,100,0.0359820863193477,0,10
1848,0.9043820750088043,53996.33082675934,0.03794682385260589,0,100,0.16067225094053955,0,100
1849,0.8953382542587163,54002.45583152771,0.030270630106180134,0,100,0.058671541631010266,0,10
1850,0.8863848717161291,54010.84182667732,0.024436559822009513,0,100,0.10999521371083486,0,100
1851,0.8775210229989678,54018.78882551193,0.010972228760901431,0,10,0.06058950472440883,0,10
1852,0.8687458127689781,54027.47082281113,0.025218529122594906,0,100,0.13411681474509474,0,100
1853,0.8600583546412883,54038.74682593346,0.025256324979614837,0,100,0.10917905113188028,0,100
1854,0.8514577710948754,54050.38983464241,0.024363191571186302,0,100,0.1342680897957454,0.0,100
1855,0.8429431933839266,54056.27182674408,0.05341239586197048,0,100,0.05571138249945347,0,10
1856,0.8345137614500874,54067.917826890945,0.03889102290993547,0,100,0.2827828518476453,0,100
1857,0.8261686238355865,54078.229831933975,0.02632173095708407,0,100,0.13629794211028032,0,100
1858,0.8179069375972307,54084.95382761955,0.017402468351292378,0,10,0.07846828697361785,0,10
1859,0.8097278682212583,54095.90682888031,0.009261689737548137,0,10,0.05171428442782834,0,10
1860,0.8016305895390458,54107.59529209137,0.008812243985210081,0,10,0.055142118328585746,0,10
1861,0.7936142836436553,54117.63828468323,0.06601161553668945,0,100,0.050237333717674276,0,10
1862,0.7856781408072188,54139.14284801483,0.02791266441386869,0,100,0.12111842108209582,0,100
1863,0.7778213593991465,54151.618849277496,0.025435151592625226,0.0,100,0.18978269120009447,0,100
1864,0.7700431458051551,54160.11184859276,0.03670156638621841,0,100,0.04164892416017823,0,10
1865,0.7623427143471035,54171.17684674263,0.024546338902300468,0,100,0.06689136425735948,0,10
1866,0.7547192872036325,54186.37215733528,0.026730015170859187,0,100,0.19826466649367636,0,100
1867,0.7471720943315961,54197.103873729706,0.03709874825601439,0.0,100,0.07351326557775252,0,10
1868,0.7397003733882802,54216.36314320564,0.0257868347040221,0,100,0.24168181058943836,0,100
1869,0.7323033696543974,54229.017132520676,0.025689211757462686,0,100,0.13327861906622737,0,100
1870,0.7249803359578534,54240.34614300728,0.05107699287401877,0,100,0.06966181693403983,0,10
1871,0.7177305325982748,54253.1561422348,0.010319595749434824,0,10,0.11433030248947156,0,100
1872,0.7105532272722921,54262.740129709244,0.056075249707702744,0,100,0.05418856472308003,0.0,10
1873,0.7034476949995692,54278.54172563553,0.028323049648973288,0,100,0.1332936439952965,0,100
1874,0.6964132180495735,54293.327713251114,0.023755420009677272,0.0,100,0.06276161803397001,0,10
1875,0.6894490858690777,54304.024713516235,0.01475869435666362,0,10,0.04761428730346737,0,10
1876,0.682554595010387,54316.9937171936,0.02155622538937265,0,100,0.06625917965798449,0,10
1877,0.6757290490602831,54337.91172790527,0.025478139096528737,0,100,0.15506582854471426,0,100
1878,0.6689717585696803,54351.53534603119,0.05033292912244069,0,100,0.10279060729909878,0,100
1879,0.6622820409839835,54368.71036481857,0.010285134934620795,0.0,10,0.04439707981846166,0,10
1880,0.6556592205741436,54384.73534297943,0.024787395615462067,0,100,0.10760746975775944,0,100
1881,0.6491026283684022,54408.68519425392,0.012762178679112807,0,10,0.155241396590183,0,100
1882,0.6426116020847181,54429.03699803352,0.013223113022407907,0,10,0.14761211657701576,0,100
1883,0.6361854860638709,54444.44899868965,0.024158922380027894,0,100,0.05944051557330719,0,10
1884,0.6298236312032323,54456.41798591614,0.015766069947471848,0,10,0.03117017353915543,0,10
1885,0.6235253948912,54476.56198596954,0.025007535982318266,0,100,0.11722796936970517,0,100
1886,0.617290140942288,54494.58698582649,0.03890789506735879,0,100,0.1279441741844141,0,100
1887,0.6111172395328651,54512.34098672867,0.024371149706246265,0,100,0.13051074455624684,0,100
1888,0.6050060671375365,54529.05398750305,0.011692487593036233,0,10,0.06740066296657198,0,10
1889,0.5989560064661611,54548.39799785614,0.009448358866625952,0,10,0.20043397790218329,0,100
1890,0.5929664464014994,54559.44798660278,0.04258157382338091,0,100,0.034337799896077915,0,10
1891,0.5870367819374844,54576.194784879684,0.03711513424764548,0,100,0.06288759198305592,0,10
1892,0.5811664141181095,54596.54678463936,0.02712072363632299,0,100,0.2868735136438824,0,100
1893,0.5753547499769285,54614.29978442192,0.02485359082431755,0,100,0.04509303339202606,0,10
1894,0.5696012024771592,54629.66793513298,0.024859423055055955,0,100,0.08240844793839777,0,10
1895,0.5639051904523876,54646.917941093445,0.036050481342129674,0,100,0.0701888244682263,0,10
1896,0.5582661385478638,54669.414934396744,0.02609127593718432,0,100,0.23476415514925014,0,100
1897,0.5526834771623851,54685.18693804741,0.04967800751969235,0,100,0.05136948226772841,0,10
1898,0.5471566423907612,54701.40692257881,0.03797659862685844,0,100,0.12522010207092882,0,100
1899,0.5416850759668536,54720.50993466377,0.02439247997476506,0,100,0.07717072969345012,0,100
1900,0.536268225207185,54732.69493198395,0.03552507952543075,0,100,0.051216058964302175,0,10
1901,0.5309055429551132,54751.9359357357,0.025003539983004225,0,100,0.06513423866094939,0,10
1902,0.525596487525562,54766.45993375778,0.028089010100678897,0,100,0.05902053383684989,0,10
1903,0.5203405226503064,54776.74593544006,0.08042119505076394,0,100,0.048815109723222436,0,10
1904,0.5151371174238033,54797.84702658653,0.06540218101980971,0.0,100,0.0693310867392375,0,10
1905,0.5099857462495653,54812.14403820038,0.0515834589600925,0,100,0.09150369171105852,0,100
1906,0.5048858887870696,54830.871619939804,0.026141288020788477,0,100,0.1020553462550848,0,100
