episode,iterations,epsilon,time,car_avg,car_min,car_max,car_cumulative,car_reproductions,car_table_size,her_avg,her_min,her_max,her_cumulative,her_reproductions,her_table_size
161,901,4.7731107381130604e-08,83.01728701591492,-0.07294941610437901,-100,0.0933812388032606,-65.65447449394111,0,2064,0.0230527070008837,-0.1264468092731943,10,20.747436300795332,0,2587
162,901,4.295799664301754e-08,77.50811314582825,-0.08637062486646649,-100,0.09306897397795288,-77.73356237981984,0,2064,0.02222854441381543,-0.1271846496173994,10,20.005689972433885,0,2587
163,1189,3.866219697871579e-08,92.12150502204895,0.0001620885518650158,-0.7,10,0.19256119961563878,0,2065,-0.036631547532775005,-100,100,-76.99951291389306,1,2603
164,901,3.479597728084421e-08,92.2055151462555,-0.10621000790634127,-100,0.2223234397106928,-95.58900711570715,0,2065,0.15090318783431642,-0.9660750462039918,100,238.87974634172286,2,2610
165,902,3.131637955275979e-08,98.87995767593384,-0.10997309759748299,-100,0.20825015845659944,-98.97578783773469,0,2065,0.028886900184334496,-100,100,45.005790487193146,1,2614
166,901,2.8184741597483813e-08,81.71338820457458,0.005282018320927829,-0.4,0.18033519445304624,4.753816488835046,0,2065,-0.10914064689271973,-100,0.25227446005048226,-98.22658220344775,0,2614
167,901,2.5366267437735433e-08,84.4271969795227,-0.07397644717129129,-100,100,-96.31733421702125,1,2065,0.014344666065304363,-0.24388453036694419,10,12.910199458773928,0,2614
168,1303,2.282964069396189e-08,84.8172652721405,-0.07078251855342667,-100,10,-92.15883915656153,0,2066,0.015139174730927758,-0.18707574407943417,10,19.71120549966794,0,2614
169,901,2.05466766245657e-08,87.56630873680115,-0.10906803196768121,-100,0.2652704677144275,-98.16122877091308,0,2066,0.09288475994768744,-0.1650004097366482,100,130.68885724639622,1,2618
170,901,1.849200896210913e-08,87.33667135238647,-0.1021163225935474,-100,0.15429806355059172,-91.90469033419267,0,2066,0.10551634482100249,-0.5869312791096986,100,167.87650461021497,1,2623
171,902,1.6642808065898218e-08,86.20331835746765,-0.10102223643258668,-100,0.10035237392258023,-91.0210350257606,0,2066,0.009216392848648948,-0.16749556091639572,10,8.303969956632702,0,2624
172,901,1.4978527259308396e-08,90.3700532913208,-0.1044947460093864,-100,0.22657893407970997,-94.04527140844776,0,2066,0.09669679247355836,-0.4440406232697196,100,126.18931417799367,1,2624
173,903,1.3480674533377557e-08,88.87495231628418,0.008398372389529092,-0.22443163510501768,10,7.575331895355242,0,2066,-0.056397931344196586,-100,100,-84.70969287898328,1,2627
174,901,1.2132607080039802e-08,112.32462525367737,-0.10211908856609969,-100,0.22954698631716908,-91.90717970948972,0,2069,0.14362737150374622,-100,100,414.6522215313153,4,2636
175,1301,1.0919346372035822e-08,97.93207240104675,-0.06683119853375996,-100,10,-86.88055809388794,0,2069,0.0545573728524209,-100,100,161.10792203319892,2,2641
176,902,9.82741173483224e-09,88.29592418670654,-0.07215737095628576,-100,100,-93.87673961412777,1,2069,0.034011807004569364,-0.18736037702212727,10,30.644638111116997,0,2641
177,268,8.844670561349016e-09,85.15607690811157,0.2606977968040425,-0.2,100,108.45028347048168,1,2074,-0.32919003666327135,-100,10,-87.89373978909344,0,2642
178,1203,7.960203505214115e-09,85.50794553756714,0.008329438847690385,-0.4,10,10.011985494923843,0,2077,-0.06754448970394829,-100,10,-81.18847662414585,0,2643
179,901,7.164183154692703e-09,92.13464641571045,-0.06978055541396372,-100,100,-90.92406370439473,1,2077,0.010941717541137323,-0.1438185426485732,10,9.84754578702359,0,2643
180,903,6.4477648392234335e-09,97.41747450828552,-100,-100,-100,-100,0,2077,0.017277520640557518,-100,100,27.350315174002553,1,2652
181,1302,5.80298835530109e-09,93.39150714874268,-0.10917713742736011,-100,0.16023780466472504,-98.2594236846241,0,2077,0.06928746931056505,-0.17556969794069843,100,144.18722363528587,1,2654
182,903,5.222689519770981e-09,96.17260217666626,-0.10425989422302974,-100,0.10653238881160298,-94.04242458917282,0,2077,0.09625731872433001,-0.1815025683132887,100,154.011709958928,1,2655
183,901,4.7004205677938825e-09,95.14538955688477,-0.11054851309484894,-100,0.14629947502937823,-99.49366178536404,0,2078,0.09970963846581109,-0.1384103341507168,100,153.05429504502,1,2659
184,901,4.230378511014494e-09,93.37409591674805,-0.09062593048722056,-100,0.09489180340973824,-81.56333743849851,0,2078,0.09002350194330519,-0.1546656661159349,100,127.38325524977684,1,2660
185,902,3.807340659913045e-09,85.7114667892456,-0.09885337774601627,-100,0.09762372905865602,-88.96803997141464,0,2078,0.012571063819768408,-0.19190259818401123,10,11.326528501611335,0,2660
186,901,3.4266065939217406e-09,87.18159770965576,-0.1012712697375821,-100,0.16471742784355548,-91.1441427638239,0,2078,0.02240834868114098,-0.18146514860482998,10,20.16751381302688,0,2660
187,901,3.0839459345295667e-09,86.51797032356262,-0.10671533138110219,-100,0.0926696933451967,-96.04379824299197,0,2078,0.027329594649399817,-0.3289994104206213,10,24.596635184459835,0,2661
188,901,2.77555134107661e-09,92.62960648536682,-0.1108123894995408,-100,0.12779143412768312,-99.73115054958672,0,2078,0.015928108193765143,-0.14940783598499596,10,14.335297374388627,0,2661
189,901,2.497996206968949e-09,105.12100052833557,-0.11074055946420971,-100,0.12874613539700674,-99.66650351778874,0,2078,0.018455369076851105,-100,100,28.40281300927385,1,2665
190,901,2.248196586272054e-09,86.35632157325745,-100,-100,-100,-100,0,2078,0.02216868726216517,-0.150458751558896,10,19.951818535948654,0,2665
191,901,2.0233769276448487e-09,94.29083347320557,0.0035233490297966377,-0.2,0.1091235594243628,3.171014126816974,0,2078,-0.10589165732311313,-100,0.5308758078670597,-95.30249159080182,0,2665
192,903,1.821039234880364e-09,96.5290219783783,-0.1053333597975304,-100,0.1428367432899298,-94.80002381777736,0,2078,0.08737191951985751,-0.15305577710566043,100,128.26197785515083,1,2665
193,901,1.6389353113923277e-09,95.39090728759766,-0.10893593225706838,-100,0.13449447138368664,-98.04233903136154,0,2078,0.023416140220178322,-0.1553336924904163,10,21.07452619816049,0,2665
194,902,1.475041780253095e-09,94.54560089111328,-0.1065500994552921,-100,0.17620901859285354,-96.00163960921819,0,2078,0.017817585742113576,-0.454302893885314,10,16.05364475364433,0,2665
195,903,1.3275376022277854e-09,90.68807172775269,-0.11090824857363149,-100,0.11286255746653939,-99.81742371626834,0,2078,0.021827767058359766,-0.13900704270816755,10,19.688645886640508,0,2665
196,1301,1.1947838420050068e-09,88.07325005531311,-0.06798381125358569,-100,10,-88.3789546296614,0,2095,0.01633287767167734,-0.35952921252955683,10,21.232740973180544,0,2666
197,901,1.0753054578045062e-09,108.26558876037598,-0.09941994713295181,-100,0.10123124024499686,-89.47795241965663,0,2095,0.11229043756930991,-0.16526214022554298,100,145.9775688401029,1,2666
198,901,9.677749120240556e-10,89.10984134674072,-100,-100,-100,-100,0,2095,0.03763305388838551,-0.16309234879978107,10,33.86974849954696,0,2666
199,1303,8.709974208216501e-10,111.41899156570435,-0.07424789689945939,-100,10,-96.67076176309612,0,2096,0.019868047308985597,-100,100,39.61688633411728,1,2673
200,901,7.838976787394851e-10,98.3174479007721,-100,-100,-100,-100,0,2096,0.09924536056101839,-0.18267065845878205,100,133.2865192334477,1,2675
201,902,7.055079108655365e-10,96.79033517837524,-0.10762925625205842,-100,0.09627098183378663,-96.97395988310464,0,2096,-0.0039742507596952584,-0.15461045061743794,0.525702776145391,-3.5807999344854275,0,2675
202,1303,6.349571197789829e-10,107.1774332523346,-0.06449721582209034,-100,10,-83.97537500036162,0,2103,0.014175652835976889,-100,100,27.316483014927464,1,2675
203,902,5.714614078010846e-10,96.40139842033386,-0.06901431203844297,-100,100,-89.85663427405274,1,2104,0.00418600296043376,-0.1928218042019667,0.5788407375282942,3.7715886673508177,0,2675
204,901,5.143152670209761e-10,119.96139693260193,-0.10850930391097167,-100,0.16089139582467005,-97.6583735198745,0,2104,0.14143120956930766,-0.38899465080542006,100,271.68935358264,2,2678
205,1301,4.628837403188785e-10,90.88620376586914,-0.06780533310759268,-100,10,-88.14693303987049,0,2106,0.023618499372780835,-0.12415854970469486,10,30.704049184615087,0,2686
206,1303,4.165953662869907e-10,103.05869960784912,-100,-100,-100,-100,0,2106,0.008534207791368268,-0.130018297657571,10,11.111538544361485,0,2686
207,1301,3.749358296582916e-10,147.58379650115967,-0.07234807526385004,-100,10,-94.05249784300504,0,2106,0.07749190572442968,-100,100,309.8126390862699,4,2695
208,901,3.3744224669246245e-10,114.51178812980652,-0.10109065419724078,-100,0.10402254392655275,-90.9815887775167,0,2106,0.08430534615390221,-0.1881195291086688,100,129.9988437693172,1,2695
209,902,3.036980220232162e-10,95.82226157188416,-0.10232848160327201,-100,0.12107299078268685,-92.09563344294482,0,2106,0.0330029319520357,-0.14431595761561988,10,29.735641688784163,0,2695
210,901,2.733282198208946e-10,99.59583497047424,-0.07201259632645123,-100,100,-93.68838782071305,1,2106,0.009055984461782277,-0.1871724268813284,10,8.150386015604049,0,2695
211,901,2.4599539783880517e-10,113.79753589630127,-0.06974817029298819,-100,0.0818919161744065,-62.77335326368937,0,2106,0.11410299189287455,-0.48104116322017415,100,250.11375822918103,2,2703
212,902,2.2139585805492464e-10,104.25850105285645,-0.07518607680315106,-100,100,-97.96745807450584,1,2106,0.009338305410758778,-0.14295715178281543,10,8.413813175093658,0,2703
213,901,1.992562722494322e-10,106.48364686965942,-100,-100,-100,-100,0,2106,0.0937414817797329,-0.3989142782598356,100,151.11126862892945,1,2704
214,1301,1.7933064502448899e-10,115.8664882183075,-0.09546969791813008,-100,0.1966785301338012,-86.0181978242352,0,2106,0.07111516900617364,-0.16338057204418233,100,154.39103191240295,1,2706
215,903,1.613975805220401e-10,107.64769005775452,-0.1030823448095833,-100,0.18593004119512369,-92.98027501824413,0,2107,0.014647020074067783,-100,100,23.332702977989978,1,2707
216,1303,1.452578224698361e-10,119.58749485015869,-0.05560102081732599,-100,10,-72.39252910415844,0,2107,0.02219517956883245,-0.20789681660997528,10,28.89812379861985,0,2707
217,902,1.307320402228525e-10,113.97253561019897,-100,-100,-100,-100,0,2107,0.0002085679617614307,-0.2605538605923674,0.8106120373451697,0.18791973354704905,0,2707
218,901,1.1765883620056724e-10,112.42830562591553,-0.10407052155599365,-100,0.12427444510535635,-93.66346940039429,0,2107,0.07479276198063292,-0.17618118078644818,100,125.80142565142457,1,2707
219,901,1.0589295258051053e-10,111.04165458679199,-0.07489847154099166,-100,100,-97.36801300328916,1,2107,0.036326305389318914,-0.16016449525861254,10,32.69367485038702,0,2707
220,1303,9.530365732245948e-11,118.50239777565002,-0.06848845633332362,-100,10,-89.17197014598736,0,2108,0.017592863709597787,-100,100,34.04219127807172,1,2708
221,902,8.577329159021353e-11,100.51402473449707,-0.10159038320808123,-100,0.09381070130174718,-91.53293527048119,0,2108,0.009993807291702107,-0.15879204699430005,10,9.004420369823599,0,2709
222,1201,7.719596243119218e-11,114.01245713233948,0.010144646706409096,-0.30000000000000004,10,12.173576047690915,0,2108,-0.04054058166329778,-100,100,-73.0541281572626,1,2710
223,901,6.947636618807296e-11,115.56518578529358,-0.10607560655659683,-100,0.13125374652911526,-95.46804590093714,0,2108,0.08742535134309252,-0.17076639441234032,100,135.33444387910723,1,2710
224,902,6.252872956926567e-11,115.80688524246216,-0.10295243786796132,-100,0.09583851218971434,-92.65719408116519,0,2108,0.012355004032584571,-0.16893001361984172,10,11.131858633358698,0,2710
225,901,5.62758566123391e-11,103.204519033432,-0.0837805097127376,-100,0.09528156729339216,-75.40245874146383,0,2108,0.030914881442178965,-0.13813622332068398,10,27.82339329796107,0,2710
226,903,5.064827095110519e-11,115.3721239566803,-0.10165808026305602,-100,0.10549343219258711,-91.49227223675042,0,2108,0.020771066260013356,-0.2635147350943359,10,18.735501766532046,0,2710
227,903,4.558344385599467e-11,115.62310767173767,-0.10022582065506101,-100,0.11978589556556019,-90.30346441020997,0,2108,0.08408055005544429,-0.1529946033018299,100,131.9223830369921,1,2713
228,901,4.1025099470395204e-11,125.79857230186462,-0.10660088311062667,-100,0.1800587754251517,-95.940794799564,0,2108,0.12955672998318202,-0.14157044448984624,100,131.62963766291293,1,2713
229,901,3.692258952335568e-11,108.89833641052246,-0.09880506452127832,-100,0.08788130956790696,-88.92455806915049,0,2108,0.01990833696966832,-0.16404731884395174,10,17.917503272701488,0,2713
230,901,3.3230330571020116e-11,125.25691628456116,-0.1075512771128249,-100,0.09553328915504239,-96.79614940154241,0,2108,0.11121089701743227,-0.22447521886881816,100,136.67819243442426,1,2713
231,1302,2.9907297513918106e-11,140.75138068199158,-0.10940793674196567,-100,0.1798961730698705,-98.4671430677691,0,2108,0.07328630492685084,-0.6755790361352834,100,147.01232768326278,1,2713
232,901,2.6916567762526297e-11,111.05867099761963,0.010056134569836749,-0.7,10,9.050521112853074,0,2110,-100,-100,-100,-100,0,2713
233,1301,2.4224910986273667e-11,178.57271313667297,-0.07426072919571541,-100,10,-96.53894795443004,0,2110,0.12056192811398109,-1.2171294939113995,100,292.0009898920622,2,2721
234,902,2.1802419887646303e-11,106.5059289932251,-0.0859135110398255,-100,0.06772852634293602,-77.32215993584295,0,2110,0.025001999482257363,-0.15657327954196842,10,22.526801533513883,0,2723
235,901,1.9622177898881674e-11,109.42964339256287,-0.09581240916581292,-100,0.09856621861830839,-86.23116824923163,0,2110,0.016710371853480364,-0.13382641587459387,10,15.039334668132327,0,2723
236,1301,1.7659960108993508e-11,119.89068126678467,-0.06713486243653564,-100,10,-87.27532116749633,0,2110,0.02509600330374396,-0.14974601346633287,10,32.62480429486715,0,2724
237,901,1.5893964098094157e-11,106.9985990524292,-0.10601219057746752,-100,0.15488904382033208,-95.41097151972077,0,2110,0.017607536372736446,-0.15299460330182946,10,15.846782735462801,0,2726
238,1053,1.4304567688284741e-11,113.19634246826172,-0.04412842586748242,-100,100,-75.06245240058759,1,2110,0.020638774358416614,-0.4161676629190918,10,21.711990625054277,0,2726
239,902,1.2874110919456267e-11,106.65381050109863,-0.10267660958517784,-100,0.17325863408484743,-92.40894862666005,0,2110,0.015027203529243418,-0.18639150473852784,10,13.53951037984832,0,2727
240,901,1.158669982751064e-11,107.19148421287537,-0.10817741615753143,-100,0.115625748728303,-97.35967454177829,0,2110,0.025466073300705407,-0.16927361759268944,10,22.919465970634867,0,2728
241,1302,1.0428029844759576e-11,113.68963360786438,-0.053726533802781716,-100,100,-69.95194701122179,1,2110,0.01238175229973593,-0.7805574626801244,10,16.108659741956444,0,2728
242,1087,9.38522686028362e-12,130.57607865333557,-0.05492597653505018,-100,100,-93.42908608612035,1,2110,0.027523885885749874,-100,100,30.79922830615411,1,2728
243,902,8.446704174255258e-12,106.7650637626648,-0.09975953852976421,-100,0.11554911599101092,-89.7835846767878,0,2110,0.0286704041437492,-0.14054389406159684,10,25.83203413351803,0,2728
244,902,7.602033756829732e-12,107.02849125862122,-0.08311871443454902,-100,0.0987636339695262,-74.80684299109411,0,2110,0.02288957835120127,-0.16865211126776192,10,20.623510094432344,0,2728
245,902,6.84183038114676e-12,112.50085377693176,-100,-100,-100,-100,0,2110,0.010051077282315827,-0.16283669901329456,10,9.056020631366561,0,2728
246,902,6.1576473430320836e-12,109.48760914802551,-100,-100,-100,-100,0,2110,0.023179092492070962,-0.15909809364157934,10,20.884362335355938,0,2728
247,1301,5.541882608728876e-12,140.56384110450745,-0.06749706320317915,-100,10,-87.74618216413289,0,2110,0.03424090626862657,-100,100,66.53008087994142,1,2731
248,901,4.987694347855988e-12,141.32738375663757,-0.09876481283088645,-100,0.0842760314672189,-88.8883315477978,0,2110,0.1434664607582941,-0.8969975094416518,100,257.23536413962137,2,2731
249,903,4.488924913070389e-12,140.5375304222107,-100,-100,-100,-100,0,2110,0.15445616513968285,-0.45577624783380544,100,251.76354917768307,2,2733
250,902,4.04003242176335e-12,113.60511827468872,-0.10506177769857193,-100,0.1119525131090433,-94.55559992871474,0,2110,0.02172613321481211,-0.33724419188032106,10,19.575246026545713,0,2733
251,1302,3.6360291795870155e-12,127.12466788291931,-100,-100,-100,-100,0,2110,0.022981853867134985,-100,100,59.959656739355175,2,2751
252,901,3.272426261628314e-12,109.15268898010254,-0.10927310847240172,-100,0.09528366344622935,-98.34579762516155,0,2110,0.027435846697521298,-0.1649012676247943,10,24.692262027769168,0,2751
253,901,2.9451836354654825e-12,120.54290223121643,-0.10249908300325794,-100,0.11510667231548821,-92.24917470293215,0,2110,0.08252062220417601,-0.7879240445910514,100,128.56712939410622,1,2751
254,901,2.650665271918934e-12,123.90380597114563,-0.1066128464889124,-100,0.14987303419966924,-95.95156184002116,0,2110,0.0951140283433192,-0.5818459412670172,100,150.94596298084755,1,2752
255,1202,2.3855987447270406e-12,115.85909724235535,-0.02325715537514544,-0.2,10,-27.931843605549673,0,2110,-0.0725582733848065,-100,10,-87.1424863351526,0,2752
256,1301,2.1470388702543367e-12,125.93459820747375,-0.07117282016269535,-100,10,-92.52466621150396,0,2110,0.07271730939836316,-0.3538960515311306,100,180.48436192673734,1,2752
257,901,1.932334983228903e-12,166.23432159423828,-0.07135917431398098,-100,100,-92.83828578248925,1,2111,0.22747471835868335,-100,100,396.7159088175438,4,2758
258,1301,1.7391014849060129e-12,123.33199095726013,-0.0708808244100696,-100,10,-92.14507173309048,0,2112,0.015734092669744397,-0.1727860945454256,10,20.454320470667717,0,2758
259,901,1.5651913364154116e-12,126.93200969696045,-0.05541079361902697,-100,100,-72.25567487921117,1,2112,0.016789224669915687,-0.13943192139724836,10,15.110302202924117,0,2758
260,1105,1.4086722027738706e-12,131.32616996765137,0.018369641745861375,-0.1003831618354275,10,20.28008448743096,0,2112,-0.062475811977120765,-100,100,-76.28296642406445,1,2758
261,902,1.2678049824964836e-12,116.83821082115173,-0.0888749694075184,-100,0.0928512489264452,-79.98747246676656,0,2112,0.02371222617284103,-0.138869567603922,10,21.364715781729767,0,2758
262,1075,1.1410244842468353e-12,128.96541547775269,-0.046565506137800604,-100,100,-79.16136043426103,1,2127,0.09282978065016588,-0.6639728519108048,100,154.2830954405757,1,2758
263,901,1.0269220358221518e-12,115.87373161315918,-0.11063837879967164,-100,0.16890927797703625,-99.57454091970448,0,2147,0.021883120968581655,-0.1546893651014567,10,19.694808871723488,0,2758
264,1302,9.242298322399366e-13,146.0269477367401,-0.07061371881249724,-100,10,-91.86844817505892,0,2148,0.028676372984371163,-100,100,66.15639247494427,2,2759
265,901,8.318068490159429e-13,123.03006935119629,-0.10422559624238908,-100,0.09490260738603201,-93.80303661815017,0,2148,0.023113431448437652,-0.12287819460518068,10,20.802088303593887,0,2759
266,1301,7.486261641143486e-13,144.89010906219482,-0.06762583628011172,-100,10,-87.91358716414524,0,2148,0.06835510190769628,-1.178323897828415,100,146.34827318437775,1,2759
267,902,6.737635477029138e-13,121.72996258735657,-0.10529606787448378,-100,0.09706870584833754,-94.76646108703541,0,2148,0.022942587424980242,-0.1749206412272033,10,20.671271269907198,0,2759
268,902,6.063871929326224e-13,121.57583165168762,-0.10498841239736213,-100,0.24418015950574445,-94.59455957002328,0,2148,0.02714006306686508,-0.1488221171161952,10,24.453196823245435,0,2759
269,1302,5.457484736393602e-13,133.87232995033264,-0.07064402553569382,-100,10,-91.90787722193765,0,2148,0.02789254520004376,-100,100,39.21691855126153,1,2759
270,904,4.911736262754241e-13,140.50253009796143,-0.0956820065066262,-100,0.09600362107217403,-86.40085187548345,0,2148,0.09416251246054878,-0.157004331352397,100,119.68055333735751,1,2760
271,1301,4.4205626364788173e-13,132.99970650672913,-0.08932153991011851,-100,0.14577591004095258,-80.38938591910666,0,2148,0.039433496315581774,-100,100,57.25743665022474,1,2763
272,901,3.9785063728309357e-13,126.60991787910461,-0.07585541174539537,-100,100,-98.68789068075938,1,2148,0.00819544967633426,-0.1575985239868547,10,7.375904708700833,0,2763
273,901,3.5806557355478423e-13,133.78511691093445,-0.10205904877250005,-100,0.09322992927849266,-91.85314389525004,0,2148,0.10828038867822276,-0.5131319541178561,100,151.80910492686832,1,2763
274,903,3.222590161993058e-13,122.6933081150055,-0.10689212296286817,-100,0.10834418339903285,-96.20291066658135,0,2148,0.0104957500863507,-0.12860016719195988,10,9.467166577888332,0,2763
275,904,2.9003311457937525e-13,133.5127489566803,-0.09628305399806525,-100,0.19459151839050137,-86.94359776025291,0,2148,0.019472706490578445,-100,100,31.740511579642863,1,2763
276,1303,2.610298031214377e-13,147.34701132774353,-0.06817238667409417,-100,10,-88.76044744967061,0,2148,0.015678132276394224,-100,100,36.435979410340174,1,2770
277,1301,2.3492682280929396e-13,152.32679438591003,-0.07097184895841266,-100,10,-92.26340364593646,0,2148,0.026493801393870066,-100,100,51.92785073198533,1,2775
278,968,2.1143414052836457e-13,149.80347561836243,-0.06928535270586601,-100,0.09343520177608278,-62.35681743527941,0,2148,0.018911040906530296,-0.27090759918765295,10,18.286976556614796,0,2775
279,901,1.9029072647552813e-13,130.0430178642273,-0.08917253701436269,-100,0.1040226588579134,-80.25528331292642,0,2148,0.0028587900113826604,-0.20695880799925792,0.5732303745274239,2.572911010244394,0,2775
280,901,1.7126165382797532e-13,148.913804769516,-0.09988067362368509,-100,0.12824316482140796,-89.89260626131659,0,2148,0.13413774860225522,-0.20881600371530795,100,263.17826275762474,2,2784
281,1302,1.541354884451778e-13,153.0164225101471,-0.09154528433985712,-100,0.0985867580031829,-82.57384647455112,0,2148,0.01722972239555082,-100,100,34.597282570266046,1,2785
282,1301,1.3872193960066002e-13,156.3285207748413,-0.0638676817503862,-100,10,-83.02798627550206,0,2148,0.020957438409441496,-100,100,47.13327898283393,1,2791
283,1201,1.2484974564059401e-13,153.77668571472168,0.024730951049748866,-0.2,10,29.67714125969864,0,2148,-0.03571153825349229,-100,100,-63.03086501741389,2,2796
284,1058,1.1236477107653461e-13,179.71847581863403,-0.05807882134449989,-100,100,-98.73399628564981,1,2172,0.12150922561043763,-100,100,278.6206543247335,3,2797
285,901,1.0112829396888115e-13,165.58179879188538,-0.10709805110870485,-100,0.0989225823047088,-96.38824599783436,0,2172,0.20071940848459371,-0.18462765791237956,100,270.5697626372323,2,2797
286,901,9.101546457199304e-14,131.81636953353882,-0.10108989568859804,-100,0.2011311898007846,-90.98090611973824,0,2172,0.023554158337338437,-0.1590121413949186,10,21.198742503604592,0,2797
287,901,8.191391811479374e-14,162.8570272922516,-0.06823039417136771,-100,100,-88.7677428169494,1,2172,0.07941458538628472,-0.14747024053016844,100,129.28694500887153,1,2799
288,901,7.372252630331437e-14,137.31813597679138,-0.0720960093938632,-100,100,-93.79690822141602,1,2172,0.006041666653908293,-0.11028865894294171,10,5.437499988517464,0,2799
289,902,6.635027367298293e-14,160.89392852783203,-0.10364321595047128,-100,0.1029706930544233,-93.27889435542416,0,2172,0.12003035571469045,-1.0293159991850749,100,148.47755001907208,1,2799
290,902,5.971524630568464e-14,141.1679675579071,-0.10291707928452629,-100,0.11391248530733533,-92.62537135607366,0,2172,0.08090269562517399,-0.15898713987290236,100,138.58631760592306,1,2802
291,901,5.374372167511618e-14,125.68259072303772,-0.10182728745383147,-100,0.09964425247459346,-91.64455870844833,0,2172,0.025363520545063172,-0.4398067323907696,10,22.827168490556854,0,2802
292,903,4.836934950760456e-14,136.8090467453003,-0.10905061937646794,-100,0.10970098289690122,-98.14555743882114,0,2172,0.03104722430682505,-0.15410070515381924,10,28.004596324756196,0,2803
293,1302,4.353241455684411e-14,125.54414868354797,-0.041905425832481316,-100,10,-54.51895900805819,0,2172,0.014316410592682823,-0.13216128994298137,10,18.625650181080353,0,2803
294,902,3.91791731011597e-14,137.12465715408325,-0.08311474583429185,-100,0.09116387999210712,-74.88638599669696,0,2172,0.012572312754283546,-100,100,20.74431604456785,1,2803
295,901,3.526125579104373e-14,138.92195534706116,-0.1089958675920991,-100,0.17880247140391048,-98.09628083288919,0,2172,0.011335889087587573,-100,100,18.03539953835183,1,2806
296,1201,3.173513021193936e-14,128.44811367988586,0.019901083574650497,-0.2,10,23.881300289580597,0,2172,-0.378521199340235,-100,10,-88.57396064561499,0,2809
297,1084,2.8561617190745424e-14,144.6514482498169,-0.04910913655566612,-100,100,-83.58375041774374,1,2172,0.02776728353016308,-100,100,33.126369251484554,1,2811
298,1201,2.570545547167088e-14,136.4107174873352,-0.0060540944566489585,-0.2,10,-7.26491334797875,0,2172,-0.07813696427058567,-100,10,-93.7643571247028,0,2811
299,901,2.3134909924503794e-14,145.8954746723175,-0.09408600423483289,-100,0.09194639462337101,-84.6774038113496,0,2172,0.0913316465242639,-0.19752476370041716,100,156.81643708216112,1,2812
300,902,2.0821418932053416e-14,129.82082343101501,-100,-100,-100,-100,0,2172,0.027021255658748074,-0.1749788210533283,10,24.346151348532015,0,2812
301,945,1.8739277038848075e-14,158.3927357196808,-0.017521694911200203,-100,100,-29.821924738862748,1,2172,0.10237111898039568,-0.33676025127563003,100,161.1321412751428,1,2812
302,901,1.6865349334963268e-14,143.38298892974854,-0.093241279949882,-100,0.09894673271443244,-83.9171519548938,0,2172,0.01702352989842797,-0.14090242557994226,10,15.321176908585173,0,2812
303,1301,1.517881440146694e-14,153.4437291622162,-0.06791094185345116,-100,10,-88.28422440948651,0,2172,0.013579004809834712,-100,100,27.47032673029562,1,2817
304,901,1.3660932961320247e-14,142.5283715724945,-0.09488323789975756,-100,0.11667542909356043,-85.3949141097818,0,2172,0.01521365285316683,-0.12440985122752068,0.20114148932055165,13.692287567850148,0,2817
305,902,1.2294839665188222e-14,157.86149168014526,-0.07370140952592838,-100,100,-95.8118323837069,1,2173,0.08962998907487374,-0.3258092366827592,100,129.0671842678182,1,2817
306,1302,1.10653556986694e-14,167.7326261997223,-0.054780364012200176,-100,10,-71.26925357987243,0,2173,0.015210445394687347,-100,100,43.24329625709613,2,2817
307,901,9.95882012880246e-15,142.2662832736969,0.0023230907342592327,-0.2,0.2506128935282297,2.0907816608333096,0,2173,-100,-100,-100,-100,0,2817
308,901,8.962938115922215e-15,133.2871835231781,-100,-100,-100,-100,0,2173,0.018659805573345928,-0.12385201126349021,10,16.793825016011336,0,2817
309,1301,8.066644304329995e-15,155.03366708755493,-0.07664415416734538,-100,10,-99.63740041754899,0,2173,0.021933560200379877,-0.1549672787871117,10,28.51362826049384,0,2817
310,903,7.259979873896996e-15,147.34562730789185,-0.07126785203423301,-100,100,-92.71947549653714,1,2173,0.010018710285125729,-0.15269250554388392,10,9.036876677183407,0,2817
311,901,6.5339818865072964e-15,155.99740862846375,-0.08985339470171592,-100,0.04711927772918212,-80.86805523154433,0,2173,0.10043798476555736,-0.1556458414878481,100,157.68763608192506,1,2817
312,901,5.880583697856567e-15,155.65060472488403,-0.09258150879970994,-100,0.06329991075158053,-83.32335791973895,0,2173,0.09908266698264152,-0.15669794082332222,100,127.61847507364229,1,2817
313,901,5.29252532807091e-15,150.06346607208252,-0.09152413042086154,-100,0.09831116879219809,-82.37171737877539,0,2173,0.01474389679557308,-0.14702149299306244,10,13.269507116015772,0,2817
314,901,4.76327279526382e-15,147.94599509239197,-100,-100,-100,-100,0,2173,0.04209199580461418,-0.14962638476206624,10,37.88279622415276,0,2818
315,901,4.2869455157374374e-15,177.82112646102905,-0.1074969049456044,-100,0.10881573686358559,-96.74721445104396,0,2173,0.0752494425814457,-100,100,155.31484948810393,2,2821
316,901,3.8582509641636936e-15,133.68098664283752,0.039081295966165476,-0.2,0.09466461761179973,35.17316636954893,0,2173,-0.1077372414745237,-100,0.43859300605820906,-96.96351732707133,0,2825
317,901,3.4724258677473243e-15,133.04230284690857,-0.10634981016814034,-100,0.12309785170462562,-95.7148291513263,0,2173,0.014321337120408473,-0.10853408923088104,10,12.889203408367626,0,2825
